0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.236335186833217,0.0114594261759982,-0.0833639167950609,0.0409331507787419
-0.0118419595170009,-0.0223848789802274,-0.0337596692745293,-0.066828606676446
0.0119675332824398,0.0223670692697374,0.0340640593153575,0.0662578782951369
0.22437394562885,-0.0337917059014887,0.0494231255254461,-0.106259241957863
0.0237968419212363,0.0446823968404987,0.0675760810667348,0.131230868369955
-0.0240416339951982,-0.0446120696226022,-0.068060931764582,-0.129178573971665
-0.212312489072408,0.055967262938474,-0.0156729963539575,0.167350193779895
-0.0358455242541332,-0.0667886198609161,-0.101077696605526,-0.190520691350938
0.0362031259315215,0.0666313109098547,0.101619774748815,0.186135043585251
0.200170043210074,-0.0778827044398127,-0.0175167775488382,-0.221650245216235
0.0479687340352693,0.0886005060586408,0.133896422115038,0.242225473424689
-0.0484326935783269,-0.0883221554081977,-0.134374540540041,-0.234749370043874
-0.187965963154165,0.0994358501268921,0.0497826419189078,0.266887236929562
-0.0601470799811452,-0.110016385534173,-0.165671639290809,-0.284189369238249
0.0607109129035495,0.109583496281542,0.165967984342047,0.272992073673911
0.17571970223266,-0.120526208618968,-0.0807711621642174,-0.301167505818933
0.0723610829133151,0.130936434421447,0.196054153922751,0.314663326584191
-0.0730182823164658,-0.130316228906289,-0.196055575963,-0.299266871174376
-0.16345078098218,0.141055445889422,0.110142893324058,0.323054972082439
-0.0845912068066206,-0.151263140232353,-0.224710019429127,-0.332378133433131
0.0853352537516331,0.150423712862995,0.224309272268543,0.312477342593898
0.15117875603384,-0.160927843665197,-0.137576096847855,-0.331631115812355
0.0968178899280341,0.170901756426415,0.251324193435493,0.33659742496522
-0.0976422638269123,-0.169812222440768,-0.250421109108586,-0.312072722056713
-0.138923188941567,0.180050745632477,0.162770263496262,0.326533338265546
-0.109021576016469,-0.189760744086563,-0.275603987360588,-0.327148436819626
0.109919765025894,0.188391383554279,0.274106573387762,0.29807089983785
0.126703615002584,-0.198334989368564,-0.18544940379031,-0.307970105692444
0.121182745453883,0.207752198642073,0.297282271237708,0.30442922018609
-0.12214825685505,-0.206074595036665,-0.29510771835681,-0.271057675130918
-0.114539512119723,0.21569532198645,0.205365069979589,0.276712243259012
-0.13328194637796,-0.22479225964944,-0.316120398680095,-0.269392017408078
0.134308316925922,0.222779432344373,0.313195988013732,0.232162290715796
0.102450269755244,-0.232050797554458,-0.222299076440152,-0.234060742661583
0.145299825686805,0.24080150172091,0.331910819963237,0.22350349239742
-0.146380631912822,-0.238428031792032,-0.328174719688767,-0.183010271294231
-0.0904551580256056,0.247325154438363,0.236065888714997,0.181792427914441
-0.15721715988622,-0.255705304778317,-0.344479354611919,-0.168683476793843
0.158346028336694,0.252947453526164,0.33988129741092,0.125655535148894
0.0785732969864693,-0.261447170806905,-0.246514655038095,-0.122085748519377
0.169014885730395,0.269434201906213,0.353687098608177,0.107224790069421
-0.170185503126076,-0.266270021545686,-0.3481889324776,-0.0624946144085767
-0.0668236261568823,0.274350996643492,0.253530858097684,0.0574297991846734
-0.180674130607178,-0.281924203182728,-0.359431945337026,-0.0416974822039574
0.181880253906441,0.278333639184147,0.35300805173089,-0.00383343358326414
0.0552248743312293,-0.285976460716341,-0.257037568952686,0.00947963421410998
0.192176242619487,0.29311709397857,0.361649703616261,-0.0251585018682487
-0.193411708969645,-0.289082078583019,-0.354287278339399,0.0705572437038575
-0.0437955297270597,0.296269351076078,0.256996289372411,-0.0758526609042993
-0.203502820314925,-0.302960706333596,-0.36031480056837,0.0905477532877194
0.204761556875715,0.298465242806633,0.352013994346583,-0.134888886179176
0.0325538105163687,-0.305181667773223,-0.253407373376296,0.13892180167423
0.214635742016204,0.311409162145899,0.355440561638417,-0.151736146687828
-0.215911775639783,-0.306439399376853,-0.346214478825828,0.194140301518968
-0.0215176357873157,0.31267184661745,0.246310023357972,-0.19605756933634
-0.225557194705628,-0.31842308703972,-0.347079064691823,0.206165028172725
0.22684466145766,0.312967384138839,0.336953620129587,-0.245835564480444
0.0107045969826599,-0.318704952935569,-0.235781860836122,0.244878286103033
0.2362497024176,0.323969793915247,0.335320569789592,-0.251558074918545
-0.237542856924251,-0.318018774507552,-0.324334205383307,0.287814288478407
-0.000131929860426007,0.323252844424966,0.221938076532213,-0.283349551472181
-0.246696154093893,-0.328023435324627,-0.320292530884724,0.286016363522998
0.247989378699836,0.321570031287375,0.308495795003896,-0.318321851869194
-0.0101835129784858,-0.32629430234336,-0.204930169081395,0.309869206454359
0.256879830857304,0.33056512396386,0.302158200261308,-0.308097676677188
-0.258167644580139,-0.323604608403736,-0.289613194566252,0.336082677905909
0.0202252889519821,0.327815130423289,0.184944286187142,-0.323334245703354
-0.26678443266017,-0.331583020718917,-0.281114840997092,0.316876736002869
0.268061499926988,0.324113030035212,0.267894540750297,-0.340353507907403
-0.0299773917049044,-0.327808221050246,-0.162199186383306,0.323186883037714
0.27639410426534,0.3310723898556,0.257391567022325,-0.311983845496217
-0.277655243417498,-0.323092934786544,-0.243579022326571,0.330954442745068
0.0394242766218651,0.326273588395945,0.136943843721386,-0.309437846476962
-0.285693460518131,-0.329035621095911,-0.231246834425272,0.293620331676777
0.286933652070688,0.320549086696642,0.216934261134603,-0.308276456233551
-0.0485508856040925,-0.323218368352273,-0.109454721610712,0.282665929900711
0.29466761086902,0.325482218477972,0.202965611473582,-0.262550135600547
-0.295882005511679,-0.316493353030265,-0.188253381731288,0.273265066636806
0.0573426710708187,0.318656785266232,0.0800327456618135,-0.243993820055146
-0.303302183107976,-0.320428756051465,-0.172856258338555,0.22006790788761
0.304486109434753,0.310944648956909,0.157851801795313,-0.227380848231234
-0.065785619146941,-0.312610085630935,-0.049000008679051,0.195041208465631
0.311583346272601,0.313898800615104,0.141247150687998,-0.167944939240727
-0.312732318227924,-0.303928849374785,-0.126063778431389,0.172538432117483
0.0738662719999926,0.305106439041785,0.016696243881451,-0.137857146485428
-0.319497832693559,-0.305922801856319,-0.108483084117893,0.108355184607928
0.320607556722926,0.295478668290934,0.0932387481907633,-0.111026543845602
-0.0815717492908394,-0.296180806879518,0.0165248950315277,0.0748344685982542
0.327032959142176,0.296537950405277,0.0749214987928498,-0.0437844705093755
-0.328099341035954,-0.285633506319777,-0.0597375008832558,0.0454124173950399
0.0888897687038886,0.285874779332286,-0.05029970623758,-0.00860985799231069
-0.334176647046473,-0.285788004464947,-0.0409285656338964,-0.0230733226143597
0.335195798465962,0.274439267010986,0.0259282290759275,0.0215654224444205
-0.0958086655240958,-0.274236381516521,0.0842584221718557,-0.0580462719416928
0.340917441743435,0.273723085825403,0.00687517690819699,0.0894287672014055
-0.341885686418768,-0.26194814286292,0.00781750346528542,-0.087111531463692
0.102317411229582,0.26131984960037,-0.118029258324562,0.122345481209142
-0.347244530736824,-0.260399446213265,0.0268671148779486,-0.152513385791133
0.34815841032683,0.248218372019142,-0.0411288302471285,0.148490294600748
-0.108405631070193,-0.247185377973354,0.151242484123282,-0.181597759671928
0.353147760931416,0.245879205065495,-0.0599301653154405,0.209695273290476
-0.35400404053612,-0.233313966782217,0.0736396428857368,-0.203140175805556
0.114063620604007,0.231898838640834,-0.183534471325557,0.233323872693337
-0.358617654816223,-0.230230059949936,0.0919532691114865,-0.258589015445958
0.359413328133177,0.217304415210367,-0.104992599844064,0.248780697682374
-0.119282361165425,-0.215531474151403,0.21455167559357,-0.275358903973853
0.363645425570871,0.213524970982532,-0.122587109653539,0.297155312896121
-0.364377719687111,-0.200264357188037,0.134843039176045,-0.283507683021102
0.124053534240193,0.198159565488628,-0.24395450765436,0.305942671224061
-0.368222991071092,-0.195841820712346,0.151497583872014,-0.323786150114288
0.36888937088308,0.182273236480412,-0.162862752434624,0.305872780558859
-0.128369534724435,-0.179864076475365,0.271421051658026,-0.323793238562472
0.372342986770974,0.177263051059897,-0.178369460521159,0.337371952253499
-0.372941159025471,-0.163414930393901,0.188743578420942,-0.314943953664931
0.13222348304657,0.16073027634827,-0.29665059001946,0.328160455473003
-0.375998777441455,-0.157875279001276,0.202909831821469,-0.337347925161098
0.376526694390901,0.143777358768983,-0.21220077742466,0.310344405705004
-0.135609236132788,-0.140847342261969,0.319366896148095,-0.318857286325792
0.379184467746348,0.13776889278959,-0.224851320669591,0.323717643222747
-0.379640330412901,-0.123452074128137,0.232976149008924,-0.292268316409262
0.138521397198609,0.120307943575841,-0.339321259011679,0.296267622018042
-0.381894911639025,-0.117037630595998,0.243955008298192,-0.297052899915245
0.382277172682082,0.102533834889459,-0.250840859201541,0.261472732032071
-0.140955324350922,-0.0992078098613521,0.356295206416379,-0.261330247490169
0.384125720564815,0.0957781435345973,-0.260013050329092,0.258469827309652
-0.384433086747422,-0.0811201636355107,0.265597946135832,-0.219245948001883
0.142907137986785,0.0776452846437363,-0.370102897184459,0.215499634696468
-0.385873270455999,-0.0740895451081596,0.272850952575037,-0.209582281867692
0.386104704706228,0.059310892496566,-0.27708447670545,0.167353704525614
-0.14437372697719,-0.0557208669583183,0.380593156036202,-0.160685198469195
0.387134707508288,0.052072949175064,-0.282329481671032,0.152434443322912
-0.387289430572299,-0.037207697767548,0.285173330618723,-0.107965442229476
0.145352753625954,0.0335367428585845,-0.387651128894976,0.0991715521887232
-0.387907952729568,-0.0298309985912573,0.288346189614633,-0.0894154415809461
0.387985444413715,0.0149136259281116,-0.289774592317862,0.0435636976891723
-0.145842657395822,-0.0111963090599724,0.391199540490574,-0.0335230936948962
0.388191705253642,0.00746738672455823,-0.290836535522131,0.0231595771534692
-0.388191705253643,0.0074673867246176,0.290836535522131,0.0231595771535055
0.145842657395821,-0.0111963090600496,-0.391199540490573,-0.0335230936949259
-0.387985444413714,0.0149136259281714,0.28977459231786,0.0435636976892082
0.387907952729569,-0.0298309985913166,-0.28834618961463,-0.0894154415809817
-0.145352753625954,0.0335367428586624,0.387651128894972,0.0991715521887528
0.387289430572297,-0.0372076977676087,-0.285173330618716,-0.107965442229512
-0.387134707508289,0.0520729491751242,0.282329481671023,0.152434443322948
0.144373726977188,-0.055720866958396,-0.380593156036193,-0.160685198469224
-0.386104704706224,0.0593108924966266,0.277084476705439,0.16735370452565
0.385873270455999,-0.0740895451082203,-0.272850952575023,-0.209582281867727
-0.142907137986784,0.0776452846438161,0.370102897184447,0.215499634696497
0.384433086747418,-0.081120163635573,-0.265597946135817,-0.219245948001919
-0.384125720564816,0.0957781435346585,0.260013050329075,0.258469827309685
0.140955324350921,-0.0992078098614315,-0.356295206416364,-0.261330247490195
-0.382277172682079,0.102533834889521,0.250840859201525,0.261472732032102
0.381894911639026,-0.11703763059606,-0.243955008298174,-0.297052899915275
-0.138521397198607,0.120307943575921,0.339321259011662,0.296267622018063
0.379640330412897,-0.123452074128199,-0.232976149008908,-0.292268316409288
-0.379184467746347,0.137768892789651,0.224851320669572,0.32371764322277
0.135609236132785,-0.14084734226205,-0.319366896148077,-0.318857286325805
-0.376526694390896,0.143777358769047,0.212200777424641,0.310344405705022
0.375998777441456,-0.157875279001339,-0.202909831821447,-0.337347925161112
-0.132223483046569,0.160730276348352,0.296650590019439,0.328160455473006
0.372941159025467,-0.163414930393966,-0.188743578420919,-0.31494395366494
-0.372342986770974,0.17726305105996,0.178369460521135,0.337371952253503
0.128369534724434,-0.179864076475446,-0.271421051658003,-0.323793238562466
-0.368889370883074,0.182273236480476,0.1628627524346,0.305872780558858
0.36822299107109,-0.195841820712408,-0.151497583871987,-0.323786150114284
-0.12405353424019,0.198159565488709,0.243954507654335,0.305942671224044
0.364377719687103,-0.2002643571881,-0.134843039176019,-0.28350768302109
-0.363645425570867,0.213524970982592,0.12258710965351,0.297155312896106
0.119282361165418,-0.21553147415148,-0.214551675593542,-0.275358903973828
-0.359413328133165,0.217304415210427,0.104992599844036,0.248780697682355
0.358617654816216,-0.230230059949992,-0.0919532691114537,-0.258589015445936
-0.114063620603998,0.231898838640907,0.183534471325527,0.233323872693304
0.354004040536107,-0.23331396678227,-0.0736396428857069,-0.203140175805529
-0.353147760931408,0.245879205065545,0.0599301653154053,0.209695273290446
0.108405631070182,-0.247185377973421,-0.151242484123248,-0.181597759671886
-0.348158410326814,0.248218372019189,0.0411288302470941,0.148490294600712
0.347244530736812,-0.26039944621331,-0.0268671148779091,-0.152513385791095
-0.102317411229569,0.261319849600432,0.118029258324524,0.122345481209092
0.341885686418749,-0.261948142862963,-0.00781750346524658,-0.0871115314636496
-0.340917441743419,0.273723085825445,-0.00687517690824141,0.0894287672013613
0.0958086655240788,-0.27423638151658,-0.0842584221718124,-0.0580462719416377
-0.335195798465941,0.274439267011026,-0.0259282290759719,0.0215654224443731
0.334176647046454,-0.285788004464987,0.0409285656339466,-0.0230733226143102
-0.0888897687038681,0.285874779332342,0.0502997062375314,-0.00860985799237012
0.328099341035931,-0.285633506319815,0.0597375008833055,0.0454124173950926
-0.327032959142155,0.296537950405314,-0.0749214987929042,-0.0437844705094298
0.0815717492908176,-0.296180806879571,-0.0165248950314746,0.0748344685983192
-0.3206075567229,0.295478668290968,-0.0932387481908173,-0.111026543845659
0.319497832693535,-0.305922801856351,0.10848308411795,0.108355184607986
-0.0738662719999669,0.305106439041834,-0.0166962438815069,-0.137857146485495
0.312732318227895,-0.303928849374813,0.126063778431445,0.172538432117543
-0.311583346272574,0.313898800615129,-0.141247150688056,-0.167944939240785
0.0657856191469119,-0.312610085630977,0.0490000086791087,0.195041208465698
-0.304486109434721,0.31094464895693,-0.157851801795371,-0.227380848231291
0.303302183107946,-0.320428756051482,0.172856258338616,0.220067907887664
-0.0573426710707878,0.318656785266266,-0.0800327456618715,-0.243993820055209
0.295882005511645,-0.316493353030279,0.188253381731345,0.27326506663686
-0.294667610868987,0.325482218477982,-0.202965611473641,-0.262550135600598
0.0485508856040588,-0.3232183683523,0.109454721610769,0.28266592990077
-0.286933652070653,0.320549086696647,-0.216934261134657,-0.3082764562336
0.285693460518096,-0.329035621095911,0.231246834425328,0.293620331676823
-0.0394242766218294,0.326273588395961,-0.13694384372144,-0.309437846477013
0.27765524341746,-0.323092934786539,0.243579022326623,0.330954442745111
-0.276394104265303,0.33107238985559,-0.25739156702238,-0.311983845496257
0.0299773917048666,-0.327808221050251,0.162199186383359,0.32318688303776
-0.268061499926949,0.324113030035196,-0.267894540750349,-0.340353507907441
0.266784432660131,-0.331583020718896,0.281114840997145,0.316876736002903
-0.0202252889519426,0.327815130423285,-0.184944286187192,-0.323334245703394
0.258167644580099,-0.32360460840371,0.2896131945663,0.336082677905939
-0.256879830857263,0.330565123963831,-0.302158200261358,-0.308097676677214
0.0101835129784456,-0.326294302343346,0.204930169081442,0.309869206454389
-0.247989378699796,0.321570031287341,-0.308495795003943,-0.318321851869214
0.246696154093854,-0.32802343532459,0.320292530884771,0.286016363523015
0.000131929860466126,0.323252844424946,-0.221938076532258,-0.283349551472202
0.237542856924211,-0.318018774507511,0.324334205383351,0.287814288478419
-0.23624970241756,0.323969793915203,-0.335320569789637,-0.251558074918553
-0.0107045969826975,-0.318704952935542,0.235781860836164,0.244878286103046
-0.226844661457623,0.312967384138792,-0.336953620129626,-0.245835564480448
0.225557194705592,-0.318423087039671,0.347079064691864,0.206165028172725
0.0215176357873517,0.31267184661742,-0.246310023358011,-0.196057569336345
0.215911775639748,-0.306439399376803,0.346214478825865,0.194140301518963
-0.21463574201617,0.311409162145847,-0.355440561638456,-0.151736146687822
-0.0325538105164021,-0.30518166777319,0.253407373376333,0.138921801674229
-0.204761556875682,0.298465242806581,-0.352013994346619,-0.134888886179166
0.203502820314893,-0.302960706333542,0.360314800568406,0.0905477532877076
0.0437955297270923,0.296269351076043,-0.256996289372447,-0.0758526609042942
0.193411708969614,-0.289082078582966,0.354287278339435,0.0705572437038435
-0.192176242619457,0.293117093978516,-0.361649703616299,-0.0251585018682331
-0.0552248743312592,-0.285976460716307,0.257037568952722,0.00947963421410079
-0.181880253906413,0.278333639184097,-0.353008051730927,-0.00383343358324559
0.180674130607151,-0.281924203182677,0.359431945337066,-0.041697482203979
0.0668236261569084,0.274350996643461,-0.253530858097723,0.0574297991846892
0.170185503126051,-0.266270021545638,0.348188932477639,-0.062494614408602
-0.169014885730371,0.269434201906165,-0.353687098608218,0.10722479006945
-0.0785732969864938,-0.261447170806877,0.246514655038134,-0.1220857485194
-0.158346028336671,0.252947453526118,-0.339881297410959,0.125655535148927
0.157217159886198,-0.255705304778271,0.34447935461196,-0.168683476793879
0.0904551580256286,0.247325154438338,-0.236065888715036,0.18179242791447
0.146380631912802,-0.238428031791991,0.328174719688806,-0.183010271294269
-0.145299825686785,0.240801501720867,-0.331910819963279,0.22350349239746
-0.102450269755264,-0.232050797554435,0.222299076440192,-0.234060742661615
-0.134308316925904,0.222779432344332,-0.31319598801377,0.232162290715838
0.133281946377942,-0.224792259649399,0.316120398680135,-0.269392017408122
0.11453951211974,0.215695321986429,-0.205365069979626,0.276712243259047
0.122148256855034,-0.206074595036627,0.295107718356847,-0.271057675130962
-0.121182745453867,0.207752198642035,-0.297282271237747,0.304429220186135
-0.1267036150026,-0.198334989368547,0.185449403790347,-0.307970105692481
-0.109919765025879,0.188391383554244,-0.274106573387799,0.298070899837895
0.109021576016455,-0.189760744086526,0.275603987360627,-0.327148436819673
0.138923188941582,0.180050745632462,-0.162770263496297,0.326533338265584
0.0976422638268987,-0.169812222440738,0.250421109108623,-0.312072722056758
-0.0968178899280211,0.170901756426384,-0.251324193435532,0.336597424965266
-0.151178756033851,-0.160927843665185,0.137576096847891,-0.331631115812391
-0.085335253751623,0.150423712862967,-0.224309272268579,0.312477342593941
0.0845912068066108,-0.151263140232323,0.224710019429163,-0.332378133433174
0.163450780982189,0.141055445889412,-0.110142893324089,0.323054972082471
0.0730182823164588,-0.130316228906262,0.19605557596303,-0.299266871174414
-0.0723610829133081,0.130936434421419,-0.19605415392278,0.314663326584228
-0.175719702232666,-0.120526208618959,0.0807711621642419,-0.30116750581896
-0.0607109129035458,0.109583496281518,-0.16596798434207,0.272992073673944
0.0601470799811412,-0.110016385534148,0.165671639290833,-0.284189369238281
0.187965963154169,0.099435850126887,-0.0497826419189287,0.266887236929583
0.0484326935783251,-0.0883221554081767,0.134374540540061,-0.234749370043902
-0.0479687340352674,0.0886005060586193,-0.133896422115058,0.242225473424716
-0.200170043210078,-0.0778827044398109,0.0175167775488547,-0.221650245216249
-0.0362031259315209,0.0666313109098379,-0.10161977474883,0.186135043585273
0.0358455242541322,-0.0667886198608999,0.101077696605542,-0.190520691350959
0.212312489072411,0.0559672629384785,0.0156729963539457,0.167350193779904
0.024041633995198,-0.0446120696225916,0.0680609317645922,-0.129178573971681
-0.0237968419212356,0.0446823968404886,-0.067576081066745,0.131230868369971
-0.224373945628852,-0.0337917059014988,-0.0494231255254399,-0.106259241957865
-0.0119675332824393,0.0223670692697329,-0.0340640593153628,0.0662578782951451
0.0118419595170007,-0.0223848789802232,0.0337596692745349,-0.0668286066764541
0.23633518683322,0.0114594261760141,0.0833639167950595,0.0409331507787369
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
